timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-08-31T17:02:19.999Z,dukascopy,BRENTUSD,90.48,90.53,0.05,usd,unspecified,broker-published
2026-08-31T17:02:29.303Z,dukascopy,BRENTUSD,90.485,90.535,0.05,usd,unspecified,broker-published
2026-08-31T17:02:36.571Z,dukascopy,BRENTUSD,90.48,90.53,0.05,usd,unspecified,broker-published
2026-08-31T17:02:43.937Z,dukascopy,BRENTUSD,90.486,90.536,0.05,usd,unspecified,broker-published
2026-08-31T17:03:02.468Z,dukascopy,BRENTUSD,90.53,90.58,0.05,usd,unspecified,broker-published
2026-08-31T17:03:10.055Z,dukascopy,BRENTUSD,90.53,90.58,0.05,usd,unspecified,broker-published
2026-08-31T17:03:17.341Z,dukascopy,BRENTUSD,90.56,90.61,0.05,usd,unspecified,broker-published
2026-08-31T17:03:44.758Z,dukascopy,BRENTUSD,90.55,90.6,0.05,usd,unspecified,broker-published
2026-08-31T17:03:52.180Z,dukascopy,BRENTUSD,90.56,90.61,0.05,usd,unspecified,broker-published
2026-08-31T17:03:59.853Z,dukascopy,BRENTUSD,90.6,90.65,0.05,usd,unspecified,broker-published
2026-08-31T17:04:07.454Z,dukascopy,BRENTUSD,90.6,90.65,0.05,usd,unspecified,broker-published
2026-08-31T17:04:14.764Z,dukascopy,BRENTUSD,90.6,90.65,0.05,usd,unspecified,broker-published
