timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-08-31T17:02:19.999Z,dukascopy,USDJPY,159.692,159.694,0.2,pips,unspecified,broker-published
2026-08-31T17:02:29.303Z,dukascopy,USDJPY,159.694,159.698,0.4,pips,unspecified,broker-published
2026-08-31T17:02:36.571Z,dukascopy,USDJPY,159.693,159.696,0.3,pips,unspecified,broker-published
2026-08-31T17:02:43.937Z,dukascopy,USDJPY,159.695,159.699,0.4,pips,unspecified,broker-published
2026-08-31T17:03:02.468Z,dukascopy,USDJPY,159.692,159.695,0.3,pips,unspecified,broker-published
2026-08-31T17:03:10.055Z,dukascopy,USDJPY,159.684,159.689,0.5,pips,unspecified,broker-published
2026-08-31T17:03:17.341Z,dukascopy,USDJPY,159.684,159.688,0.4,pips,unspecified,broker-published
2026-08-31T17:03:44.758Z,dukascopy,USDJPY,159.684,159.688,0.4,pips,unspecified,broker-published
2026-08-31T17:03:52.180Z,dukascopy,USDJPY,159.681,159.685,0.4,pips,unspecified,broker-published
2026-08-31T17:03:59.853Z,dukascopy,USDJPY,159.684,159.686,0.2,pips,unspecified,broker-published
2026-08-31T17:04:07.454Z,dukascopy,USDJPY,159.688,159.691,0.3,pips,unspecified,broker-published
2026-08-31T17:04:14.764Z,dukascopy,USDJPY,159.69,159.692,0.2,pips,unspecified,broker-published
