timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-08T17:53:55.606Z,dukascopy,WTIUSD,92.365,92.415,0.05,usd,unspecified,broker-published
2026-09-08T17:54:03.236Z,dukascopy,WTIUSD,92.355,92.405,0.05,usd,unspecified,broker-published
2026-09-08T17:54:11.128Z,dukascopy,WTIUSD,92.355,92.405,0.05,usd,unspecified,broker-published
2026-09-08T17:54:18.732Z,dukascopy,WTIUSD,92.355,92.405,0.05,usd,unspecified,broker-published
2026-09-08T17:54:26.602Z,dukascopy,WTIUSD,92.335,92.385,0.05,usd,unspecified,broker-published
2026-09-08T17:54:34.299Z,dukascopy,WTIUSD,92.355,92.405,0.05,usd,unspecified,broker-published
2026-09-08T17:54:42.103Z,dukascopy,WTIUSD,92.34,92.39,0.05,usd,unspecified,broker-published
2026-09-08T17:54:49.669Z,dukascopy,WTIUSD,92.285,92.335,0.05,usd,unspecified,broker-published
2026-09-08T17:54:57.392Z,dukascopy,WTIUSD,92.285,92.335,0.05,usd,unspecified,broker-published
2026-09-08T17:55:04.907Z,dukascopy,WTIUSD,92.275,92.325,0.05,usd,unspecified,broker-published
2026-09-08T17:55:12.659Z,dukascopy,WTIUSD,92.275,92.325,0.05,usd,unspecified,broker-published
2026-09-08T17:55:20.425Z,dukascopy,WTIUSD,92.295,92.345,0.05,usd,unspecified,broker-published
