timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-08T13:32:00.256Z,dukascopy,BTCUSD,78208.9,78258.9,50,usd,unspecified,broker-published
2026-09-08T13:32:07.986Z,dukascopy,BTCUSD,78180.3,78230.3,50,usd,unspecified,broker-published
2026-09-08T13:32:15.903Z,dukascopy,BTCUSD,78232.4,78282.4,50,usd,unspecified,broker-published
2026-09-08T13:32:24.557Z,dukascopy,BTCUSD,78230.1,78280.1,50,usd,unspecified,broker-published
2026-09-08T13:32:32.223Z,dukascopy,BTCUSD,78223.8,78273.8,50,usd,unspecified,broker-published
2026-09-08T13:32:39.955Z,dukascopy,BTCUSD,78176.6,78226.6,50,usd,unspecified,broker-published
2026-09-08T13:32:47.616Z,dukascopy,BTCUSD,78155.8,78205.8,50,usd,unspecified,broker-published
2026-09-08T13:32:55.207Z,dukascopy,BTCUSD,78126.5,78176.5,50,usd,unspecified,broker-published
2026-09-08T13:33:02.641Z,dukascopy,BTCUSD,78098.1,78148.1,50,usd,unspecified,broker-published
2026-09-08T13:33:10.348Z,dukascopy,BTCUSD,78066,78116,50,usd,unspecified,broker-published
2026-09-08T13:33:17.887Z,dukascopy,BTCUSD,78055.3,78105.3,50,usd,unspecified,broker-published
2026-09-08T13:33:25.506Z,dukascopy,BTCUSD,78110.2,78160.2,50,usd,unspecified,broker-published
