timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-02T13:34:48.680Z,pepperstone,XAUUSD,4364.52,4364.63,0.11,usd,unspecified,broker-published
2026-09-02T13:34:56.128Z,pepperstone,XAUUSD,4364.78,4364.87,0.09,usd,unspecified,broker-published
2026-09-02T13:35:03.485Z,pepperstone,XAUUSD,4365.31,4365.43,0.12,usd,unspecified,broker-published
2026-09-02T13:35:11.046Z,pepperstone,XAUUSD,4366.98,4367.06,0.08,usd,unspecified,broker-published
2026-09-02T13:35:18.427Z,pepperstone,XAUUSD,4366.55,4366.67,0.12,usd,unspecified,broker-published
2026-09-02T13:35:25.967Z,pepperstone,XAUUSD,4366.19,4366.31,0.12,usd,unspecified,broker-published
2026-09-02T13:35:33.478Z,pepperstone,XAUUSD,4366.44,4366.56,0.12,usd,unspecified,broker-published
2026-09-02T13:35:40.907Z,pepperstone,XAUUSD,4366.89,4366.99,0.1,usd,unspecified,broker-published
2026-09-02T13:35:48.343Z,pepperstone,XAUUSD,4365.01,4365.12,0.11,usd,unspecified,broker-published
2026-09-02T13:35:55.851Z,pepperstone,XAUUSD,4367.36,4367.48,0.12,usd,unspecified,broker-published
2026-09-02T13:36:03.242Z,pepperstone,XAUUSD,4366.54,4366.66,0.12,usd,unspecified,broker-published
2026-09-02T13:36:11.028Z,pepperstone,XAUUSD,4365.92,4366.04,0.12,usd,unspecified,broker-published
