timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-08-14T15:38:58.696Z,dukascopy,ETHUSD,1877.5,1881.5,4,usd,unspecified,broker-published
2026-08-14T15:39:06.706Z,dukascopy,ETHUSD,1877.5,1883.8,6.3,usd,unspecified,broker-published
2026-08-14T15:39:14.730Z,dukascopy,ETHUSD,1877.6,1881.6,4,usd,unspecified,broker-published
2026-08-14T15:39:22.834Z,dukascopy,ETHUSD,1878.2,1884.2,6,usd,unspecified,broker-published
2026-08-14T15:39:31.047Z,dukascopy,ETHUSD,1878.8,1884.7,5.9,usd,unspecified,broker-published
2026-08-14T15:39:38.973Z,dukascopy,ETHUSD,1880.1,1884.1,4,usd,unspecified,broker-published
2026-08-14T15:39:47.073Z,dukascopy,ETHUSD,1878.8,1882.8,4,usd,unspecified,broker-published
2026-08-14T15:39:54.970Z,dukascopy,ETHUSD,1878.8,1885.2,6.4,usd,unspecified,broker-published
2026-08-14T15:40:02.817Z,dukascopy,ETHUSD,1879.5,1883.5,4,usd,unspecified,broker-published
2026-08-14T15:40:10.654Z,dukascopy,ETHUSD,1879.1,1885.4,6.3,usd,unspecified,broker-published
2026-08-14T15:40:18.645Z,dukascopy,ETHUSD,1878.9,1885.2,6.3,usd,unspecified,broker-published
2026-08-14T15:40:26.544Z,dukascopy,ETHUSD,1878.4,1884.8,6.4,usd,unspecified,broker-published
2026-08-14T15:40:34.461Z,dukascopy,ETHUSD,1878,1882,4,usd,unspecified,broker-published
2026-08-14T15:40:42.434Z,dukascopy,ETHUSD,1878.3,1884.6,6.3,usd,unspecified,broker-published
