timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-08-14T15:38:59.335Z,pepperstone,USDJPY,159.141,159.142,0.1,pips,unspecified,broker-published
2026-08-14T15:39:07.427Z,pepperstone,USDJPY,159.14,159.141,0.1,pips,unspecified,broker-published
2026-08-14T15:39:15.417Z,pepperstone,USDJPY,159.142,159.142,0,pips,unspecified,broker-published
2026-08-14T15:39:23.529Z,pepperstone,USDJPY,159.138,159.139,0.1,pips,unspecified,broker-published
2026-08-14T15:39:31.732Z,pepperstone,USDJPY,159.145,159.147,0.2,pips,unspecified,broker-published
2026-08-14T15:39:39.606Z,pepperstone,USDJPY,159.142,159.143,0.1,pips,unspecified,broker-published
2026-08-14T15:39:47.719Z,pepperstone,USDJPY,159.141,159.143,0.2,pips,unspecified,broker-published
2026-08-14T15:39:55.469Z,pepperstone,USDJPY,159.144,159.144,0,pips,unspecified,broker-published
2026-08-14T15:40:03.366Z,pepperstone,USDJPY,159.158,159.158,0,pips,unspecified,broker-published
2026-08-14T15:40:11.317Z,pepperstone,USDJPY,159.157,159.157,0,pips,unspecified,broker-published
2026-08-14T15:40:19.284Z,pepperstone,USDJPY,159.158,159.158,0,pips,unspecified,broker-published
2026-08-14T15:40:27.217Z,pepperstone,USDJPY,159.159,159.161,0.2,pips,unspecified,broker-published
2026-08-14T15:40:35.167Z,pepperstone,USDJPY,159.161,159.163,0.2,pips,unspecified,broker-published
2026-08-14T15:40:43.003Z,pepperstone,USDJPY,159.17,159.171,0.1,pips,unspecified,broker-published
