timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-08T13:32:00.256Z,dukascopy,NAS100,29604.575,29605.311,0.736,usd,unspecified,broker-published
2026-09-08T13:32:07.986Z,dukascopy,NAS100,29602.297,29603.257,0.96,usd,unspecified,broker-published
2026-09-08T13:32:15.903Z,dukascopy,NAS100,29609.598,29610.59,0.992,usd,unspecified,broker-published
2026-09-08T13:32:24.557Z,dukascopy,NAS100,29586.989,29587.511,0.522,usd,unspecified,broker-published
2026-09-08T13:32:32.223Z,dukascopy,NAS100,29583.631,29584.411,0.78,usd,unspecified,broker-published
2026-09-08T13:32:39.955Z,dukascopy,NAS100,29586.521,29587.524,1.003,usd,unspecified,broker-published
2026-09-08T13:32:47.616Z,dukascopy,NAS100,29587.532,29588.569,1.037,usd,unspecified,broker-published
2026-09-08T13:32:55.207Z,dukascopy,NAS100,29581.475,29582.49,1.015,usd,unspecified,broker-published
2026-09-08T13:33:02.641Z,dukascopy,NAS100,29575.454,29576.381,0.927,usd,unspecified,broker-published
2026-09-08T13:33:10.348Z,dukascopy,NAS100,29566.299,29567.002,0.703,usd,unspecified,broker-published
2026-09-08T13:33:17.887Z,dukascopy,NAS100,29559.619,29560.492,0.873,usd,unspecified,broker-published
2026-09-08T13:33:25.506Z,dukascopy,NAS100,29551.999,29552.747,0.748,usd,unspecified,broker-published
