timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-18T13:34:03.311Z,dukascopy,EURUSD,1.14654,1.14656,0.2,pips,unspecified,broker-published
2026-09-18T13:34:10.944Z,dukascopy,EURUSD,1.14652,1.14653,0.1,pips,unspecified,broker-published
2026-09-18T13:34:20.582Z,dukascopy,EURUSD,1.14648,1.14649,0.1,pips,unspecified,broker-published
2026-09-18T13:34:28.205Z,dukascopy,EURUSD,1.14647,1.14648,0.1,pips,unspecified,broker-published
2026-09-18T13:34:35.726Z,dukascopy,EURUSD,1.14647,1.14651,0.4,pips,unspecified,broker-published
2026-09-18T13:34:43.400Z,dukascopy,EURUSD,1.14647,1.1465,0.3,pips,unspecified,broker-published
2026-09-18T13:34:51.067Z,dukascopy,EURUSD,1.14651,1.14653,0.2,pips,unspecified,broker-published
2026-09-18T13:34:58.640Z,dukascopy,EURUSD,1.14647,1.1465,0.3,pips,unspecified,broker-published
2026-09-18T13:35:06.150Z,dukascopy,EURUSD,1.14645,1.14649,0.4,pips,unspecified,broker-published
2026-09-18T13:35:13.629Z,dukascopy,EURUSD,1.14645,1.14647,0.2,pips,unspecified,broker-published
2026-09-18T13:35:21.186Z,dukascopy,EURUSD,1.14645,1.14649,0.4,pips,unspecified,broker-published
2026-09-18T13:35:28.724Z,dukascopy,EURUSD,1.14645,1.14648,0.3,pips,unspecified,broker-published
