timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-24T18:23:57.347Z,dukascopy,EURUSD,1.13689,1.13691,0.2,pips,unspecified,broker-published
2026-09-24T18:24:04.968Z,dukascopy,EURUSD,1.1369,1.13691,0.1,pips,unspecified,broker-published
2026-09-24T18:24:12.534Z,dukascopy,EURUSD,1.13692,1.13693,0.1,pips,unspecified,broker-published
2026-09-24T18:24:20.153Z,dukascopy,EURUSD,1.13691,1.13695,0.4,pips,unspecified,broker-published
2026-09-24T18:24:27.844Z,dukascopy,EURUSD,1.13694,1.13695,0.1,pips,unspecified,broker-published
2026-09-24T18:24:35.388Z,dukascopy,EURUSD,1.13694,1.13697,0.3,pips,unspecified,broker-published
2026-09-24T18:24:42.821Z,dukascopy,EURUSD,1.13699,1.137,0.1,pips,unspecified,broker-published
2026-09-24T18:24:50.448Z,dukascopy,EURUSD,1.13695,1.13697,0.2,pips,unspecified,broker-published
2026-09-24T18:24:58.144Z,dukascopy,EURUSD,1.13696,1.137,0.4,pips,unspecified,broker-published
2026-09-24T18:25:05.690Z,dukascopy,EURUSD,1.13696,1.13698,0.2,pips,unspecified,broker-published
2026-09-24T18:25:13.269Z,dukascopy,EURUSD,1.13699,1.13703,0.4,pips,unspecified,broker-published
2026-09-24T18:25:20.871Z,dukascopy,EURUSD,1.13708,1.1371,0.2,pips,unspecified,broker-published
